"Industry Title","Industry Code","Industry Type","2022 Employment","2022 Percent of Occupation","2022 Percent of Industry","Projected 2032 Employment","Projected 2032 Percent of Occupation","Projected 2032 Percent of Industry","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Industry Sort","Display Level"
"Manufacturing","=""31-330""","Summary","6.5","3.9","0.1","8.3","3.6","0.1","1.8","28.0","60","2"
"Food manufacturing","=""311000""","Summary","0.2","0.1","0.0","0.3","0.1","0.0","0.1","34.2","61","3"
"Beverage and tobacco product manufacturing","=""312000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","39.8","71","3"
"Beverage manufacturing","=""312100""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","41.2","72","4"
"Paper manufacturing","=""322000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.9","84","3"
"Printing and related support activities","=""323000""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","7.9","87","3"
"Chemical manufacturing","=""325000""","Summary","1.3","0.8","0.1","1.7","0.7","0.2","0.4","31.7","89","3"
"Pharmaceutical and medicine manufacturing","=""325400""","Line Item","1.1","0.6","0.3","1.4","0.6","0.4","0.3","32.7","90","4"
"Chemical manufacturing (3251,2,3,9)","=""3250A1""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","26.3","92","4"
"Plastics and rubber products manufacturing","=""326000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","29.0","93","3"
"Plastics product manufacturing","=""326100""","Line Item","0.2","0.1","0.0","0.2","0.1","0.0","0.0","29.8","94","4"
"Fabricated metal product manufacturing","=""332000""","Summary","0.1","0.1","0.0","0.2","0.1","0.0","0.0","27.3","103","3"
"Fabricated metal product manufacturing (3321,2,5,6,9)","=""3320A1""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","25.9","109","4"
"Machinery manufacturing","=""333000""","Summary","0.4","0.3","0.0","0.6","0.2","0.0","0.1","28.6","110","3"
"Engine, turbine, and power transmission equipment manufacturing","=""333600""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","25.5","113","4"
"Machinery manufacturing (3331,2,4,9)","=""3330A1""","Line Item","0.3","0.2","0.0","0.4","0.2","0.0","0.1","30.0","114","4"
"Computer and electronic product manufacturing","=""334000""","Summary","2.2","1.3","0.2","2.8","1.2","0.2","0.6","25.4","115","3"
"Computer and peripheral equipment manufacturing","=""334100""","Line Item","0.7","0.4","0.4","0.9","0.4","0.6","0.2","27.0","116","4"
"Communications equipment manufacturing","=""334200""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","21.4","117","4"
"Semiconductor and other electronic component manufacturing","=""334400""","Line Item","0.6","0.4","0.2","0.8","0.4","0.2","0.2","36.2","119","4"
"Navigational, measuring, electromedical, and control instruments manufacturing","=""334500""","Line Item","0.6","0.3","0.1","0.7","0.3","0.2","0.2","26.0","120","4"
"Manufacturing and reproducing magnetic and optical media","=""334600""","Line Item","0.2","0.1","1.4","0.1","0.1","1.7","0.0","-21.9","121","4"
"Electrical equipment, appliance, and component manufacturing","=""335000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.1","37.4","122","3"
"Household appliance manufacturing","=""335200""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","19.3","124","4"
"Transportation equipment manufacturing","=""336000""","Summary","1.0","0.6","0.1","1.3","0.6","0.1","0.3","29.3","127","3"
"Motor vehicle parts manufacturing","=""336300""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","6.1","130","4"
"Aerospace product and parts manufacturing","=""336400""","Line Item","0.7","0.4","0.1","0.9","0.4","0.2","0.2","31.3","131","4"
"Furniture and related product manufacturing","=""337000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","20.0","135","3"
"Furniture and related product manufacturing (3371,2)","=""3370A1""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","20.7","136","4"
"Miscellaneous manufacturing","=""339000""","Summary","0.4","0.2","0.1","0.5","0.2","0.1","0.1","32.2","138","3"
"Medical equipment and supplies manufacturing","=""339100""","Line Item","0.3","0.2","0.1","0.4","0.2","0.1","0.1","33.3","139","4"
"Other miscellaneous manufacturing","=""339900""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","28.7","140","4"
"Wholesale trade","=""420000""","Summary","4.6","2.8","0.1","5.9","2.6","0.1","1.2","26.2","143","2"
"Merchant wholesalers, durable goods","=""423000""","Summary","2.9","1.7","0.1","3.6","1.6","0.1","0.7","25.7","144","3"
"Motor vehicle and motor vehicle parts and supplies merchant wholesalers","=""423100""","Line Item","0.3","0.2","0.1","0.3","0.2","0.1","0.1","23.1","145","4"
"Professional and commercial equipment and supplies merchant wholesalers","=""423400""","Line Item","1.8","1.1","0.2","2.3","1.0","0.3","0.5","26.9","146","4"
"Machinery, equipment, and supplies merchant wholesalers","=""423800""","Summary","0.2","0.1","0.0","0.3","0.1","0.0","0.0","20.7","147","4"
"Farm and garden machinery and equipment merchant wholesalers","=""423820""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","17.8","148","5"
"Merchant wholesalers, durable goods (4232,3,5,6,7,9)","=""4230A1""","Line Item","0.6","0.3","0.0","0.7","0.3","0.0","0.1","25.0","150","4"
"Merchant wholesalers, nondurable goods","=""424000""","Summary","1.2","0.7","0.1","1.5","0.7","0.1","0.3","26.9","151","3"
"Apparel, piece goods, and notions merchant wholesalers","=""424300""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","20.0","152","4"
"Merchant wholesalers, nondurable goods (4242,6)","=""4240A2""","Line Item","0.7","0.4","0.2","0.9","0.4","0.2","0.2","28.4","154","4"
"Merchant wholesalers, nondurable goods (4244,8)","=""4240A1""","Line Item","0.3","0.2","0.0","0.4","0.2","0.0","0.1","28.0","155","4"
"Merchant wholesalers, nondurable goods (4241,7,9)","=""4240A3""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","21.3","156","4"
"Wholesale trade agents and brokers","=""425000""","Line Item","0.6","0.3","0.1","0.7","0.3","0.1","0.2","27.3","157","3"
"Retail trade","=""44-450""","Summary","1.7","1.0","0.0","2.0","0.9","0.0","0.3","20.5","158","2"
"Motor vehicle and parts dealers","=""441000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","27.3","159","3"
"General merchandise retailers","=""455000""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","20.5","166","3"
"Retail trade, except motor vehicle and parts dealers, food and beverage retailers, and general merchandise retailers","=""4445R0""","Summary","1.4","0.8","0.0","1.6","0.7","0.0","0.3","20.0","167","3"
"Furniture, home furnishings, electronics, and appliance retailers","=""449000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","12.6","171","4"
"Furniture and home furnishings retailers","=""449100""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","21.1","172","5"
"Health and personal care retailers","=""456000""","Summary","0.2","0.1","0.0","0.3","0.1","0.0","0.1","23.7","174","4"
"Health and personal care retailers","=""456100""","Summary","0.2","0.1","0.0","0.3","0.1","0.0","0.1","23.7","175","5"
"Pharmacies and drug retailers","=""456110""","Line Item","0.1","0.1","0.0","0.2","0.1","0.0","0.0","19.0","176","6"
"Sporting goods, hobby, musical instrument, book, and miscellaneous retailers","=""459000""","Summary","0.5","0.3","0.0","0.6","0.3","0.0","0.1","25.1","185","4"
"Other miscellaneous retailers","=""459900""","Line Item","0.4","0.2","0.1","0.5","0.2","0.1","0.1","27.1","191","5"
"Transportation and warehousing","=""48-490""","Summary","1.5","0.9","0.0","2.1","0.9","0.0","0.6","43.8","192","2"
"Water transportation","=""483000""","Summary","0.1","0.1","0.1","0.1","0.1","0.2","0.0","26.7","197","3"
"Deep sea, coastal, and great lakes water transportation","=""483100""","Line Item","0.1","0.1","0.3","0.1","0.1","0.3","0.0","26.7","198","4"
"Truck transportation","=""484000""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","28.5","200","3"
"Pipeline transportation","=""486000""","Summary","0.1","0.1","0.2","0.1","0.1","0.2","0.0","30.0","208","3"
"Pipeline transportation of natural gas","=""486200""","Line Item","0.1","0.1","0.3","0.1","0.1","0.4","0.0","30.0","210","4"
"Scenic and sightseeing transportation and support activities for transportation","=""487-80""","Summary","0.3","0.2","0.0","0.4","0.2","0.0","0.1","34.5","212","3"
"Support activities for transportation","=""488000""","Summary","0.3","0.2","0.0","0.4","0.2","0.0","0.1","34.5","217","4"
"Support activities for air transportation","=""488100""","Line Item","0.1","0.1","0.1","0.2","0.1","0.1","0.0","31.1","218","5"
"Freight transportation arrangement","=""488500""","Line Item","0.1","0.1","0.0","0.2","0.1","0.1","0.0","39.3","222","5"
"Couriers and messengers","=""492000""","Summary","0.2","0.1","0.0","0.3","0.1","0.0","0.1","42.5","224","3"
"Local messengers and local delivery","=""492200""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.1","42.3","226","4"
"Warehousing and storage","=""493000""","Line Item","0.6","0.4","0.0","1.0","0.4","0.0","0.4","57.2","227","3"
"Information","=""510000""","Summary","20.7","12.3","0.7","28.4","12.5","0.9","7.7","37.2","228","2"
"Motion picture and sound recording industries","=""512000""","Summary","0.6","0.4","0.1","0.8","0.4","0.2","0.2","33.5","229","3"
"Motion picture and video industries","=""512100""","Summary","0.6","0.3","0.1","0.8","0.3","0.2","0.2","33.6","230","4"
"Sound recording industries","=""512200""","Line Item","0.1","0.0","0.3","0.1","0.0","0.4","0.0","32.0","233","4"
"Publishing industries","=""513000""","Summary","8.1","4.8","0.9","11.2","4.9","1.1","3.1","38.3","234","3"
"Newspaper publishers","=""513110""","Line Item","0.1","0.1","0.1","0.1","0.0","0.1","0.0","3.0","235","4"
"Software publishers","=""513200""","Line Item","7.0","4.2","1.1","10.0","4.4","1.3","2.9","41.4","236","4"
"Broadcasting and content providers","=""516000""","Summary","2.3","1.3","0.6","3.0","1.3","0.8","0.7","31.5","238","3"
"Television broadcasting stations","=""516120""","Line Item","0.1","0.1","0.2","0.1","0.1","0.2","0.0","22.0","240","4"
"Media streaming distribution services, social networks, and other media networks and content providers","=""516210""","Line Item","2.1","1.3","0.9","2.8","1.2","1.1","0.7","32.1","241","4"
"Telecommunications","=""517000""","Line Item","1.5","0.9","0.2","1.8","0.8","0.3","0.3","17.8","242","3"
"Computing infrastructure providers, data processing, web hosting, and related services","=""518000""","Line Item","5.3","3.1","1.1","7.4","3.2","1.4","2.1","40.2","243","3"
"Web search portals, libraries, archives, and other information services","=""519000""","Line Item","3.0","1.8","1.6","4.3","1.9","1.9","1.3","44.3","244","3"
"Finance and insurance","=""520000""","Summary","29.6","17.5","0.4","39.8","17.4","0.6","10.2","34.4","245","2"
"Monetary authorities, credit intermediation, and related activities","=""521-20""","Summary","10.3","6.1","0.4","13.6","6.0","0.5","3.4","32.8","246","3"
"Monetary authorities-central bank","=""521000""","Line Item","0.2","0.1","1.1","0.3","0.1","1.3","0.1","27.9","247","4"
"Credit intermediation and related activities","=""522000""","Summary","10.0","5.9","0.4","13.4","5.9","0.5","3.3","32.9","248","4"
"Nondepository credit intermediation","=""522200""","Summary","2.7","1.6","0.4","3.6","1.6","0.6","0.9","34.4","249","5"
"Other nondepository credit intermediation","=""522290""","Line Item","1.8","1.1","0.4","2.5","1.1","0.5","0.7","38.1","250","6"
"Credit intermediation and related activities (5221,3)","=""5220A1""","Line Item","7.4","4.4","0.4","9.8","4.3","0.5","2.4","32.4","252","5"
"Insurance carriers and related activities","=""524000""","Summary","15.3","9.0","0.5","20.7","9.1","0.7","5.4","35.5","253","3"
"Insurance carriers","=""524100""","Summary","11.3","6.7","0.7","15.1","6.6","0.9","3.7","33.0","254","4"
"Direct health and medical insurance carriers","=""524114""","Line Item","5.3","3.1","0.9","7.1","3.1","1.2","1.8","34.7","255","5"
"Direct insurance (except life, health, and medical) carriers","=""524120""","Line Item","3.2","1.9","0.5","4.3","1.9","0.6","1.1","33.4","256","5"
"Agencies, brokerages, and other insurance related activities","=""524200""","Summary","3.9","2.3","0.3","5.6","2.5","0.4","1.7","42.8","258","4"
"Insurance agencies and brokerages","=""524210""","Line Item","1.8","1.0","0.2","2.4","1.1","0.2","0.7","38.8","259","5"
"Other insurance related activities","=""524290""","Line Item","2.2","1.3","0.6","3.2","1.4","0.8","1.0","45.9","260","5"
"Securities, commodity contracts, fund, trusts and other financial investments and vehicles and related activities","=""523,50""","Summary","4.1","2.4","0.4","5.5","2.4","0.5","1.4","33.8","261","3"
"Securities, commodity contracts, and other financial investments and related activities","=""523000""","Line Item","4.1","2.4","0.4","5.4","2.4","0.5","1.4","33.7","262","4"
"Real estate and rental and leasing","=""530000""","Summary","0.9","0.5","0.0","1.2","0.5","0.0","0.3","33.0","266","2"
"Real estate","=""531000""","Line Item","0.7","0.4","0.0","1.0","0.4","0.1","0.3","35.3","267","3"
"Rental and leasing services","=""532000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","28.1","268","3"
"Rental and leasing services (5322,3,4)","=""5320A1""","Line Item","0.1","0.1","0.0","0.2","0.1","0.1","0.0","28.1","270","4"
"Professional, scientific, and technical services","=""540000""","Summary","55.4","32.8","0.5","76.4","33.5","0.7","21.1","38.0","272","2"
"Professional, scientific, and technical services","=""541000""","Summary","55.4","32.8","0.5","76.4","33.5","0.7","21.1","38.0","273","3"
"Legal services","=""541100""","Line Item","0.7","0.4","0.1","0.9","0.4","0.1","0.2","30.2","274","4"
"Accounting, tax preparation, bookkeeping, and payroll services","=""541200""","Line Item","2.7","1.6","0.2","3.4","1.5","0.3","0.8","27.9","275","4"
"Architectural, engineering, and related services","=""541300""","Summary","4.5","2.7","0.3","5.9","2.6","0.4","1.4","31.4","276","4"
"Engineering services","=""541330""","Line Item","3.9","2.3","0.4","5.1","2.2","0.5","1.2","31.5","278","5"
"Testing laboratories","=""541380""","Line Item","0.4","0.3","0.2","0.6","0.3","0.3","0.1","30.6","280","5"
"Computer systems design and related services","=""541500""","Line Item","21.3","12.6","0.9","30.4","13.3","1.0","9.1","42.5","282","4"
"Management, scientific, and technical consulting services","=""541600""","Line Item","11.8","7.0","0.7","16.4","7.2","0.8","4.6","38.9","283","4"
"Scientific research and development services","=""541700""","Summary","8.6","5.1","1.0","11.4","5.0","1.2","2.8","32.7","284","4"
"Research and development in the physical, engineering, and life sciences","=""541710""","Line Item","8.1","4.8","1.0","10.8","4.7","1.2","2.7","33.0","285","5"
"Research and development in the social sciences and humanities","=""541720""","Line Item","0.5","0.3","0.7","0.6","0.3","0.9","0.1","28.2","286","5"
"Advertising, public relations, and related services","=""541800""","Line Item","1.9","1.1","0.4","2.6","1.1","0.5","0.7","38.7","287","4"
"Other professional, scientific, and technical services","=""541900""","Summary","3.7","2.2","0.4","5.2","2.3","0.5","1.5","38.9","288","4"
"Management of companies and enterprises","=""550000""","Summary","14.3","8.5","0.6","19.8","8.7","0.7","5.4","37.9","292","2"
"Management of companies and enterprises","=""551000""","Line Item","14.3","8.5","0.6","19.8","8.7","0.7","5.4","37.9","293","3"
"Administrative and support and waste management and remediation services","=""560000""","Summary","10.4","6.1","0.1","13.8","6.1","0.1","3.5","33.6","294","2"
"Administrative and support services","=""561000""","Summary","10.3","6.1","0.1","13.8","6.1","0.1","3.5","33.6","295","3"
"Office administrative services","=""561100""","Line Item","1.9","1.1","0.3","2.9","1.3","0.4","1.0","53.2","296","4"
"Facilities support services","=""561200""","Line Item","0.1","0.0","0.0","0.1","0.0","0.1","0.0","45.3","297","4"
"Employment services","=""561300""","Summary","6.5","3.8","0.2","8.3","3.6","0.2","1.8","27.3","298","4"
"Temporary help services","=""561320""","Line Item","4.8","2.8","0.2","6.1","2.7","0.2","1.3","27.4","299","5"
"Business support services","=""561400""","Line Item","1.1","0.6","0.1","1.5","0.7","0.2","0.4","38.7","301","4"
"Travel arrangement and reservation services","=""561500""","Line Item","0.4","0.3","0.3","0.6","0.2","0.3","0.1","26.8","302","4"
"Investigation and security services","=""561600""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","34.2","303","4"
"Other support services","=""561900""","Line Item","0.2","0.1","0.1","0.3","0.1","0.1","0.1","32.7","310","4"
"Educational services; state, local, and private","=""610000""","Summary","6.3","3.7","0.0","8.2","3.6","0.1","1.9","29.4","315","2"
"Educational services; state, local, and private","=""611000""","Summary","6.3","3.7","0.0","8.2","3.6","0.1","1.9","29.4","316","3"
"Elementary and secondary schools; state, local, and private","=""611100""","Summary","0.8","0.5","0.0","1.0","0.4","0.0","0.2","25.9","317","4"
"Elementary and secondary schools; private","=""611105""","Line Item","0.1","0.1","0.0","0.2","0.1","0.0","0.0","34.3","318","5"
"Elementary and secondary schools; local","=""611103""","Line Item","0.7","0.4","0.0","0.8","0.4","0.0","0.2","24.1","320","5"
"Junior colleges, colleges, universities, and professional schools; state, local, and private","=""6112-3""","Summary","4.9","2.9","0.1","6.3","2.8","0.1","1.5","30.0","321","4"
"Junior colleges; state, local, and private","=""611200""","Summary","0.3","0.2","0.0","0.3","0.1","0.0","0.1","25.9","322","5"
"Junior colleges; state","=""611202""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","26.9","324","6"
"Junior colleges; local","=""611203""","Line Item","0.2","0.1","0.0","0.2","0.1","0.0","0.0","25.4","325","6"
"Colleges, universities, and professional schools; state, local, and private","=""611300""","Summary","4.6","2.7","0.1","6.0","2.6","0.1","1.4","30.2","326","5"
"Colleges, universities, and professional schools; private","=""611305""","Line Item","1.8","1.1","0.1","2.3","1.0","0.1","0.5","27.6","327","6"
"Colleges, universities, and professional schools; state","=""611302""","Line Item","2.8","1.7","0.1","3.7","1.6","0.2","0.9","31.9","328","6"
"Other educational services; state, local, and private","=""6114-7""","Summary","0.6","0.4","0.1","0.8","0.4","0.1","0.2","28.8","330","4"
"Business schools and computer and management training; state, local, and private","=""611400""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","27.6","331","5"
"Business schools and computer and management training; private","=""611405""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","26.8","332","6"
"Technical and trade schools; state, local, and private","=""611500""","Summary","0.1","0.1","0.1","0.1","0.1","0.1","0.0","27.3","335","5"
"Technical and trade schools; private","=""611505""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","27.2","336","6"
"Other schools and instruction; state, local, and private","=""611600""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","28.9","339","5"
"Other schools and instruction; private","=""611605""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","28.9","340","6"
"Educational support services; state, local, and private","=""611700""","Summary","0.4","0.2","0.2","0.5","0.2","0.2","0.1","29.4","343","5"
"Educational support services; private","=""611705""","Line Item","0.4","0.2","0.2","0.5","0.2","0.3","0.1","28.3","344","6"
"Healthcare and social assistance","=""620000""","Summary","6.9","4.1","0.0","9.1","4.0","0.0","2.3","33.2","347","2"
"Ambulatory healthcare services","=""621000""","Summary","2.0","1.2","0.0","2.9","1.3","0.0","0.8","40.0","348","3"
"Offices of physicians","=""621100""","Line Item","0.7","0.4","0.0","0.9","0.4","0.0","0.2","28.6","349","4"
"Offices of other health practitioners","=""621300""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","51.8","351","4"
"Outpatient care centers","=""621400""","Summary","0.6","0.3","0.1","0.9","0.4","0.1","0.3","48.7","357","4"
"Outpatient mental health and substance abuse centers","=""621420""","Line Item","0.2","0.1","0.1","0.3","0.1","0.1","0.1","50.9","358","5"
"Medical and diagnostic laboratories","=""621500""","Line Item","0.3","0.2","0.1","0.4","0.2","0.1","0.1","35.7","360","4"
"Home healthcare services","=""621600""","Line Item","0.1","0.1","0.0","0.2","0.1","0.0","0.1","50.3","361","4"
"Other ambulatory healthcare services","=""621900""","Summary","0.3","0.2","0.1","0.5","0.2","0.1","0.1","47.3","362","4"
"All other ambulatory healthcare services","=""621990""","Line Item","0.3","0.2","0.2","0.5","0.2","0.2","0.1","47.7","364","5"
"Hospitals; state, local, and private","=""622000""","Summary","4.0","2.4","0.1","5.1","2.3","0.1","1.2","29.6","365","3"
"General medical and surgical hospitals; state, local, and private","=""622100""","Summary","3.8","2.2","0.1","4.9","2.1","0.1","1.1","29.2","366","4"
"General medical and surgical hospitals; private","=""622105""","Line Item","3.2","1.9","0.1","4.1","1.8","0.1","1.0","30.0","367","5"
"General medical and surgical hospitals; state","=""622102""","Line Item","0.3","0.2","0.1","0.4","0.2","0.2","0.1","24.4","368","5"
"General medical and surgical hospitals; local","=""622103""","Line Item","0.3","0.2","0.0","0.3","0.1","0.0","0.1","25.9","369","5"
"Specialty (except psychiatric and substance abuse) hospitals; state, local, and private","=""622300""","Summary","0.2","0.1","0.1","0.2","0.1","0.1","0.1","36.9","374","4"
"Specialty (except psychiatric and substance abuse) hospitals; private","=""622305""","Line Item","0.1","0.1","0.1","0.2","0.1","0.1","0.1","37.7","375","5"
"Nursing and residential care facilities","=""623000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","26.2","378","3"
"Nursing care facilities (skilled nursing facilities)","=""623100""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","21.7","379","4"
"Social assistance","=""624000""","Summary","0.7","0.4","0.0","1.0","0.4","0.0","0.3","34.9","385","3"
"Individual and family services","=""624100""","Summary","0.5","0.3","0.0","0.7","0.3","0.0","0.2","42.0","386","4"
"Services for the elderly and persons with disabilities","=""624120""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.1","61.6","387","5"
"Community and vocational rehabilitation services","=""6242-3""","Summary","0.3","0.1","0.1","0.3","0.1","0.1","0.1","23.3","389","4"
"Community food and housing, and emergency and other relief services","=""624200""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","36.6","390","5"
"Vocational rehabilitation services","=""624300""","Line Item","0.1","0.1","0.1","0.2","0.1","0.1","0.0","13.2","391","5"
"Arts, entertainment, and recreation","=""710000""","Summary","0.4","0.2","0.0","0.5","0.2","0.0","0.1","31.6","393","2"
"Performing arts, spectator sports, and related industries","=""711000""","Summary","0.3","0.2","0.1","0.3","0.1","0.1","0.1","34.3","394","3"
"Spectator sports","=""711200""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.1","31.4","398","4"
"Promoters of events, and agents and managers","=""7113-4""","Summary","0.1","0.0","0.0","0.1","0.1","0.1","0.0","40.1","399","4"
"Promoters of performing arts, sports, and similar events","=""711300""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","40.3","400","5"
"Museums, historical sites, and similar institutions","=""712000""","Line Item","0.1","0.0","0.0","0.1","0.0","0.1","0.0","35.1","403","3"
"Other services (except public administration)","=""810000""","Summary","2.3","1.4","0.0","3.0","1.3","0.0","0.7","30.2","423","2"
"Repair and maintenance","=""811000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","27.2","424","3"
"Electronic and precision equipment repair and maintenance","=""811200""","Line Item","0.1","0.0","0.0","0.1","0.0","0.1","0.0","25.8","429","4"
"Personal and laundry services","=""812000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","37.6","432","3"
"Religious, grantmaking, civic, professional, and similar organizations","=""813000""","Summary","2.1","1.3","0.1","2.8","1.2","0.1","0.6","30.1","437","3"
"Grantmaking and giving services and social advocacy organizations","=""8132-3""","Summary","0.8","0.5","0.2","1.1","0.5","0.2","0.3","34.3","439","4"
"Grantmaking and giving services","=""813200""","Line Item","0.4","0.2","0.2","0.5","0.2","0.3","0.1","33.7","440","5"
"Social advocacy organizations","=""813300""","Line Item","0.4","0.3","0.2","0.6","0.3","0.2","0.1","34.9","441","5"
"Civic, social, professional, and similar organizations","=""8134-9""","Summary","0.9","0.5","0.1","1.1","0.5","0.1","0.2","28.9","442","4"
"Civic and social organizations","=""813400""","Line Item","0.2","0.1","0.1","0.3","0.1","0.1","0.1","29.2","443","5"
"Business, professional, labor, political, and similar organizations","=""813900""","Summary","0.7","0.4","0.1","0.8","0.4","0.2","0.2","28.8","444","5"
"Government","=""900000""","Summary","3.0","1.8","0.0","3.8","1.7","0.0","0.8","27.5","448","2"
"State government, excluding education and hospitals","=""999200""","Line Item","1.9","1.1","0.1","2.4","1.0","0.1","0.5","26.5","452","3"
"Local government, excluding education and hospitals","=""999300""","Line Item","1.1","0.6","0.0","1.4","0.6","0.0","0.3","29.5","453","3"
